
Import complete! 1,298 products imported. 547 products were skipped. Failed to import 527 products. View import log. File uploaded: product-wp-catalog-insztzbimw.csv

Product	Reason for failure
Box Handle Cam Follower - (BH7), SKU BH7	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/bh7_01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/bh7_02.webp. Error: Not Found
Retaining Spring Backer (AH16), SKU AH16	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ah16_01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ah16_02.webp. Error: Not Found
Angle Head Pivot Pin (AH20), SKU AH20	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ah20.webp. Error: Not Found
Angle Head Hinge Spacer (AH21), SKU AH21	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ah21.webp. Error: Not Found
Angle Head Frame Clamp (AH22), SKU AH22	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ah22.webp. Error: Not Found
Angle Head Frame Retaining Pin (AH23), SKU AH23	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ah23.webp. Error: Not Found
Inside Corner Applicator Body (ICA1), SKU ICA1	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ica1.webp. Error: Not Found
Needle Holding Shaft (CT62), SKU CT62	A product with this SKU already exists.
Magnet (CT59), SKU CT59	A product with this SKU already exists.
Carriage Guide Rod Stop (CT56), SKU CT56	A product with this SKU already exists.
Carriage Guide Rod (CT55), SKU CT55	A product with this SKU already exists.
Rear Plate 7" (CFB1-7), SKU CFB1-7	A product with this SKU already exists.
Right Frame Sub-Assembly 3" (AHA2-3R), SKU AHA2-3R	A product with this SKU already exists.
Right Frame Sub-Assembly 2-1/2" (AHA2-2.5R), SKU AHA2-2.5R	A product with this SKU already exists.
Left Frame Sub-Assembly 2" (AHA2-2L), SKU AHA2-2L	A product with this SKU already exists.
Socket Wear Cup (AH18), SKU AH18	A product with this SKU already exists.
Handle Ball (AH15), SKU AH15	A product with this SKU already exists.
Retainer Clip (Short) Fat Heads (AH8-3.5), SKU AH8-3.5	A product with this SKU already exists.
Retainer Clip (Short) (AH8), SKU AH8	A product with this SKU already exists.
Frame Tension Spring 2-1/2" (AH7-2.5), SKU AH7-2.5	A product with this SKU already exists.
Funnel Retainer Spring (AH6), SKU AH6	A product with this SKU already exists.
Frame Retainer Clip (AH5), SKU AH5	A product with this SKU already exists.
Carbide Blade 3-1/2" (AH3-3.5), SKU AH3-3.5	A product with this SKU already exists.
Carbide Blade 2-1/2" (AH3-2.5), SKU AH3-2.5	A product with this SKU already exists.
Head Casting 3-1/2" (AH1-3.5), SKU AH1-3.5	A product with this SKU already exists.
Head Casting 2-1/2" (AH1-2.5), SKU AH1-2.5	A product with this SKU already exists.
Roll Face 7" (CFB2-7), SKU CFB2-7	A product with this SKU already exists.
Cap Reinforcing Tab (CT35), SKU CT35	A product with this SKU already exists.
Cover Plate Attachment Block (CT34), SKU CT34	A product with this SKU already exists.
Carriage Cam (CT32), SKU CT32	A product with this SKU already exists.
Left Wafer Bushing (CT4), SKU CT4	A product with this SKU already exists.
Right Insert Bushing (CT3), SKU CT3	A product with this SKU already exists.
Return Spring (CFB24), SKU CFB24	A product with this SKU already exists.
5/16-18 x 3/4" Thumb Screw (CFB10), SKU CFB10	A product with this SKU already exists.
Side Plate 8" (CFB3-8), SKU CFB3-8	A product with this SKU already exists.
Side Plate 7" (CFB3-7), SKU CFB3-7	A product with this SKU already exists.
1/4-20 x 1" Hex Bolt (FA323), SKU FA323	A product with this SKU already exists.
Wheel for ICATW (CEXT3) (CEXT3), SKU CEXT3	A product with this SKU already exists.
Axle for ICATW (ICATW2), SKU ICATW2	A product with this SKU already exists.
Corner Roller w/ Extendable Handle 4'-8' (COL15EXTL), SKU COL15EXTL	A product with this SKU already exists.
Corner Roller w/ Extendable Handle 3'-5' (COL15EXS), SKU COL15EXS	A product with this SKU already exists.
Roller with Extendable X1 Handle (COL15EX1), SKU COL15EX1	A product with this SKU already exists.
Screw for Corner Flusher Wheel (CF3A), SKU CF3A	A product with this SKU already exists.
2.5" Combo Flusher (COL2.5CSF), SKU COL2.5CSF	A product with this SKU already exists.
3" Combo Flusher (COL3CSF), SKU COL3CSF	A product with this SKU already exists.
Corner Roller Head Casting (CR1), SKU CR1	A product with this SKU already exists.
Corner Roller Bearing Sleeve (CR3), SKU CR3	A product with this SKU already exists.
Corner Roller Washer (CR4), SKU CR4	A product with this SKU already exists.
Inside Corner Applicator Axle (ICA2), SKU ICA2	A product with this SKU already exists.
Inside Corner Applicator Wheel (ICA3), SKU ICA3	A product with this SKU already exists.
Inside Corner Applicator Left Frame Sub-Assembly (ICA4L), SKU ICA4L	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ica4l.webp. Error: Not Found
Inside Corner Applicator Right Frame Sub-Assembly (ICA4R), SKU ICA4R	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ica4r.webp. Error: Not Found
Corner Flusher Direct Plate C (CF1C), SKU CF1C	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/cf1c.webp. Error: Not Found
Corner Flusher Wheel Retainer (CF2), SKU CF2	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/cf2.webp. Error: Not Found
Corner Flusher Ball Spring Short (CF4S), SKU CF4S	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/cf4s.webp. Error: Not Found
Corner Flusher Housing Block (CF7), SKU CF7	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/cf7.webp. Error: Not Found
Corner Flusher Wheel Cap (CF8), SKU CF8	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/cf8.webp. Error: Not Found
Corner Flusher Skid Long (CF38), SKU CF38	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/cf38.webp. Error: Not Found
Corner Box Cone Ball End (Large) (CFB5A), SKU CFB5A	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/cfb5a.webp. Error: Not Found
Corner Box Cone Ball End (Standard) (CFB5C), SKU CFB5C	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/cfb5c.webp. Error: Not Found
Cam Lock Tube Locking Sleeve (CLT12), SKU CLT12	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/clt12.webp. Error: Not Found
Cam Lock Tube Cam Body (CLT13), SKU CLT13	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/clt13.webp. Error: Not Found
Cam Lock Tube Locking Pin (CLT14), SKU CLT14	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/clt14.webp. Error: Not Found
Cam Lock Tube Return Spring (CLT15), SKU CLT15	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/clt15.webp. Error: Not Found
Cam Lock Tube End Cap (CLT16), SKU CLT16	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/clt16.webp. Error: Not Found
Draw Tube 22" (CMT1A-22), SKU CMT1A-22	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/cmt1a-22.webp. Error: Not Found
Box Handle Door Clip Assembly (BH24A), SKU BH24A	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/bh24a_01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/bh24a_02.webp. Error: Not Found
3 ft Box Handle 8" (BH8-3), SKU BH8-3	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/bh8-3.webp. Error: Not Found
3 ft Box Handle 9" (BH9-3), SKU BH9-3	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/bh9-3_01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/bh9-3_02.webp. Error: Not Found
Hydra Handle 8" Extension Tube (HH8), SKU HH8	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/hh8.webp. Error: Not Found
Hydra Handle 10" Extension Housing with Cam (HH10A), SKU HH10A	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/hh10a.webp. Error: Not Found
Hydra Handle Extra Long Extension (HH10-EXTLONG), SKU HH10-EXTLONG	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/hh10-extlong.webp. Error: Not Found
Mud Pump O-Ring Retainer (MP27), SKU MP27	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/mp27.webp. Error: Not Found
Mud Pump O-Ring Retainer B (MP27B), SKU MP27B	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/mp27b.webp. Error: Not Found
Mud Pump Spring Assembly (MP33A), SKU MP33A	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/mp33a.webp. Error: Not Found
Nail Spotter Front Plate (HNS3), SKU HNS3	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/hns3.webp. Error: Not Found
Nail Spotter 14" Pad and Rod Assembly (HNS14PR), SKU HNS14PR	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/hns14pr.webp. Error: Not Found
Nail Spotter Spring Assembly (HNS18), SKU HNS18	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/hns18.webp. Error: Not Found
Sander Head Main Body (S1), SKU S1	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/s1.webp. Error: Not Found
Sander Head Pivot Pin (S2), SKU S2	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/s2.webp. Error: Not Found
Sander Head Pivot Washer (S4), SKU S4	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/s4.webp. Error: Not Found
Sander Head Retainer Clip (S5), SKU S5	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/s5.webp. Error: Not Found
Sander Head Swivel Bearing (S6), SKU S6	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/s6.webp. Error: Not Found
Tomahawk Left Arm Assembly (SB3-LEFT), SKU SB3-LEFT	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/sb3-left.webp. Error: Not Found
Tomahawk Right Arm Assembly (SB4-RIGHT), SKU SB4-RIGHT	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/sb4-right.webp. Error: Not Found
Tomahawk Blade Holder Spring (SB5), SKU SB5	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/sb5.webp. Error: Not Found
Tomahawk Blade Holder Clip (SB6), SKU SB6	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/sb6.webp. Error: Not Found
Tomahawk Handle Fitting (SB7), SKU SB7	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/sb7.webp. Error: Not Found
Automatic Box Air Valve Seat (AB40), SKU AB40	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ab40.webp. Error: Not Found
Automatic Box Air Valve Stem (AB41), SKU AB41	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ab41.webp. Error: Not Found
Automatic Box Air Valve Body (AB42), SKU AB42	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ab42.webp. Error: Not Found
Automatic Box Throttle Housing (AB43), SKU AB43	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ab43.webp. Error: Not Found
Automatic Box Clutch Spring (AB44), SKU AB44	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ab44.webp. Error: Not Found
Automatic Box Clutch Spring Short (AB44A), SKU AB44A	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ab44a.webp. Error: Not Found
Automatic Box Clutch Spring Long (AB44B), SKU AB44B	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ab44b.webp. Error: Not Found
Automatic Box Throttle Set Screw (AB45), SKU AB45	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ab45.webp. Error: Not Found
Automatic Box Throttle Pin (AB46), SKU AB46	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ab46.webp. Error: Not Found
Automatic Box Thumb Valve (AB47), SKU AB47	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ab47.webp. Error: Not Found
Automatic Box Air Valve O-Ring (AB48), SKU AB48	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ab48.webp. Error: Not Found
Automatic Box Handle Mount (AB49), SKU AB49	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ab49.webp. Error: Not Found
External Corner Applicator Wheel Large (CEXT1), SKU CEXT1	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/cext1.webp. Error: Not Found
External Corner Applicator Wheel Small (CEXT2), SKU CEXT2	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/cext2.webp. Error: Not Found
Heavy Flat Box Wheel Set (HFFB17), SKU HFFB17	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/hffb17.webp. Error: Not Found
Heavy Flat Box Body 1A (HFFB1A), SKU HFFB1A	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/hffb1a_01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/hffb1a_02.webp. Error: Not Found
10" Heavy Flat Box Body (HFFB1-10), SKU HFFB1-10	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/hffb1-10_01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/hffb1-10_02.webp. Error: Not Found
10" Heavy Flat Box Door (HFFB4-10), SKU HFFB4-10	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/hffb4-10_01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/hffb4-10_02.webp. Error: Not Found
10" Heavy Flat Box Body 1A (HFFB1A-10), SKU HFFB1A-10	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/hffb1a-10_01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/hffb1a-10_02.webp. Error: Not Found
6-32 x 3/16 Binder Slot Screw (FA237), SKU FA237	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/fa237_01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/fa237_02.webp. Error: Not Found
6-32 x 5/16 Pan Head Screw (FA271), SKU FA271	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/fa271_01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/fa271_02.webp. Error: Not Found
6-32 x 3/8 Set Screw (FA272), SKU FA272	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/fa272_01.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/fa272_02.webp. Error: Not Found
8-32 x 1/4 Pan Head Screw (FA327), SKU FA327	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/fa327.webp. Error: Not Found
1/4 Flat Washer (FA348), SKU FA348	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/fa348.webp. Error: Not Found
10-24 x 3/4 Flat Head Screw (FA362), SKU FA362	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/fa362.webp. Error: Not Found
10-24 x 1 Flat Head Screw (FA363), SKU FA363	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/fa363.webp. Error: Not Found
8-32 x 5/8 Hex Bolt (FA364), SKU FA364	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/fa364.webp. Error: Not Found
Corner Flusher Taper Adapter (CFTA), SKU CFTA	A product with this SKU already exists.
Barrel Main Body 24" (CMT1-24), SKU CMT1-24	A product with this SKU already exists.
Sander Head Return Spring (S3), SKU S3	A product with this SKU already exists.
Tomahawk 12" Smoothing Blade (SB1-12), SKU SB1-12	A product with this SKU already exists.
10-24 x 1/4 Set Screw (FA324), SKU FA324	A product with this SKU already exists.
1/4-20 Nyloc Nut (FA347), SKU FA347	A product with this SKU already exists.
8-32 x 1/4 Pan Head Screw (FA327), SKU FA327	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/fa327.webp. Error: Not Found
1/4 Flat Washer (FA348), SKU FA348	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/fa348.webp. Error: Not Found
