brand,wc_row_number,wc_type,wc_sku,wc_mpn,wc_parent,wc_name,wc_short_description_empty,wc_description_empty,wc_categories,wc_images_count,reference_match_status,reference_model,reference_name,reference_section,reference_page,reference_source,reference_url,reference_category,part_reference_name,part_reference_price,proposed_name,proposed_short_description,proposed_description,proposed_categories,proposed_images,can_update_name,can_update_short_description,can_update_description,can_update_categories,can_update_images,priority,optimization_reasons,notes
Columbia Taping Tools,224,simple,CT109,CT109,,Columbia Taper Cable Retaining Nut,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,1,matched_by_parts_master,CT109,¼ -20 Hex Nut (Castle Nut),,,Columbia Parts Master.csv,,,¼ -20 Hex Nut (Castle Nut),,,,,,,0,0,0,0,0,manual_parts_review,parts row should be reviewed with Columbia parts master,"Part number appears in Columbia parts master, but product-family catalog metadata is limited"
Columbia Taping Tools,225,simple,CT10A,CT10A,,Columbia Taper Crimping Arm Bushing Left,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,1,matched_by_parts_master,CT10A,Crimping Arm Bushing – Right,,,Columbia Parts Master.csv,,,Crimping Arm Bushing – Right,$4.71,,,,,,0,0,0,0,0,manual_parts_review,parts row should be reviewed with Columbia parts master,"Part number appears in Columbia parts master, but product-family catalog metadata is limited"
Columbia Taping Tools,226,simple,CT11,CT11,,Columbia Taper Mud Guard Plate,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,1,matched_by_parts_master,CT11,Mud Gate Plate,,,Columbia Parts Master.csv,,,Mud Gate Plate,,,,,,,0,0,0,0,0,manual_parts_review,parts row should be reviewed with Columbia parts master,"Part number appears in Columbia parts master, but product-family catalog metadata is limited"
Columbia Taping Tools,227,simple,CT111,CT111,,Columbia Taper Piston Cup,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,1,matched_by_parts_master,CT111,Piston Cup,,,Columbia Parts Master.csv,,,Piston Cup,,,,,,,0,0,0,0,0,manual_parts_review,parts row should be reviewed with Columbia parts master,"Part number appears in Columbia parts master, but product-family catalog metadata is limited"
Columbia Taping Tools,228,simple,CT112,CT112,,Columbia Taper Connecting Stud,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,1,matched_by_parts_master,CT112,Slotted Bolt,,,Columbia Parts Master.csv,,,Slotted Bolt,,,,,,,0,0,0,0,0,manual_parts_review,parts row should be reviewed with Columbia parts master,"Part number appears in Columbia parts master, but product-family catalog metadata is limited"
Columbia Taping Tools,229,simple,CT113,CT113,,Columbia Taper Lock Block,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,1,matched_by_parts_master,CT113,Lock Block,,,Columbia Parts Master.csv,,,Lock Block,$3.14,,,,,,0,0,0,0,0,manual_parts_review,parts row should be reviewed with Columbia parts master,"Part number appears in Columbia parts master, but product-family catalog metadata is limited"
Columbia Taping Tools,230,simple,CT115,CT115,,Columbia Taper Guard Ring,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,1,matched_by_parts_master,CT115,Guard Ring,,,Columbia Parts Master.csv,,,Guard Ring,$18.84,,,,,,0,0,0,0,0,manual_parts_review,parts row should be reviewed with Columbia parts master,"Part number appears in Columbia parts master, but product-family catalog metadata is limited"
Columbia Taping Tools,231,simple,CT115A,CT115A,,Columbia Taper Gasket New Style End Ring,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,1,matched_by_parts_master,CT115A,Guard Ring O-Ring,,,Columbia Parts Master.csv,,,Guard Ring O-Ring,$1.87,,,,,,0,0,0,0,0,manual_parts_review,parts row should be reviewed with Columbia parts master,"Part number appears in Columbia parts master, but product-family catalog metadata is limited"
Columbia Taping Tools,232,simple,CT116A,CT116A,,Columbia Taper Strap,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,1,matched_by_parts_master,CT116A,New Style Strap,,,Columbia Parts Master.csv,,,New Style Strap,$18.84,,,,,,0,0,0,0,0,manual_parts_review,parts row should be reviewed with Columbia parts master,"Part number appears in Columbia parts master, but product-family catalog metadata is limited"
Columbia Taping Tools,233,simple,CT118A,CT118A,,Columbia Retaining Quick Release Spring Clip,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,1,matched_by_parts_master,CT118A,Retaining Spring Clip New,,,Columbia Parts Master.csv,,,Retaining Spring Clip New,$5.65,,,,,,0,0,0,0,0,manual_parts_review,parts row should be reviewed with Columbia parts master,"Part number appears in Columbia parts master, but product-family catalog metadata is limited"
Columbia Taping Tools,234,simple,CT119,CT119,,Columbia Spool Retaining Spring,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,1,matched_by_parts_master,CT119,Spool Retaining Spring,,,Columbia Parts Master.csv,,,Spool Retaining Spring,$5.65,,,,,,0,0,0,0,0,manual_parts_review,parts row should be reviewed with Columbia parts master,"Part number appears in Columbia parts master, but product-family catalog metadata is limited"
Columbia Taping Tools,235,simple,CT12,CT12,,Columbia Taper Tape Advance Release Bracket,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,1,matched_by_parts_master,CT12,Tape Advance Release Bracket,,,Columbia Parts Master.csv,,,Tape Advance Release Bracket,$6.90,,,,,,0,0,0,0,0,manual_parts_review,parts row should be reviewed with Columbia parts master,"Part number appears in Columbia parts master, but product-family catalog metadata is limited"
Columbia Taping Tools,236,simple,CT120,CT120,,Columbia Taper Tape Spool w/ Tension Adjuster,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,2,matched_by_parts_master,CT120,Tape Spool,,,Columbia Parts Master.csv,,,Tape Spool,$25.09,,,,,,0,0,0,0,0,manual_parts_review,parts row should be reviewed with Columbia parts master,"Part number appears in Columbia parts master, but product-family catalog metadata is limited"
Columbia Taping Tools,237,simple,CT122A,CT122A,,Columbia Taper Strap,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,1,matched_by_parts_master,CT122A,Strap (New),,,Columbia Parts Master.csv,,,Strap (New),$18.84,,,,,,0,0,0,0,0,manual_parts_review,parts row should be reviewed with Columbia parts master,"Part number appears in Columbia parts master, but product-family catalog metadata is limited"
Columbia Taping Tools,238,simple,CT123,CT123,,Columbia Retaining Quick Release Spring Shaft,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,1,matched_by_parts_master,CT123,Retaining Spring Shaft,,,Columbia Parts Master.csv,,,Retaining Spring Shaft,$10.06,,,,,,0,0,0,0,0,manual_parts_review,parts row should be reviewed with Columbia parts master,"Part number appears in Columbia parts master, but product-family catalog metadata is limited"
Columbia Taping Tools,239,simple,CT125,CT125,,Columbia Taper Roller,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,1,matched_by_parts_master,CT125,Rollers,,,Columbia Parts Master.csv,,,Rollers,$3.14,,,,,,0,0,0,0,0,manual_parts_review,parts row should be reviewed with Columbia parts master,"Part number appears in Columbia parts master, but product-family catalog metadata is limited"
Columbia Taping Tools,240,simple,CT125A,CT125A,,Columbia Taper Bearing,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,1,matched_by_parts_master,CT125A,Bearing,,,Columbia Parts Master.csv,,,Bearing,$3.14,,,,,,0,0,0,0,0,manual_parts_review,parts row should be reviewed with Columbia parts master,"Part number appears in Columbia parts master, but product-family catalog metadata is limited"
Columbia Taping Tools,241,simple,CT127,CT127,,Columbia Taper Extension Shaft Bracket,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,1,matched_by_parts_master,CT127,Extension Shaft Bracket,,,Columbia Parts Master.csv,,,Extension Shaft Bracket,$31.38,,,,,,0,0,0,0,0,manual_parts_review,parts row should be reviewed with Columbia parts master,"Part number appears in Columbia parts master, but product-family catalog metadata is limited"
Columbia Taping Tools,242,simple,CT128A,CT128A,,Columbia Taper Shaft Guide Roller Bushing,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,1,matched_by_parts_master,CT128A,Shaft Guide Strap,,,Columbia Parts Master.csv,,,Shaft Guide Strap,$25.09,,,,,,0,0,0,0,0,manual_parts_review,parts row should be reviewed with Columbia parts master,"Part number appears in Columbia parts master, but product-family catalog metadata is limited"
Columbia Taping Tools,243,simple,CT129B,CT129B,,Columbia Taper Plastic Roller Sleeve,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,1,matched_by_parts_master,CT129B,Sleeve,,,Columbia Parts Master.csv,,,Sleeve,$5.01,,,,,,0,0,0,0,0,manual_parts_review,parts row should be reviewed with Columbia parts master,"Part number appears in Columbia parts master, but product-family catalog metadata is limited"
Columbia Taping Tools,244,simple,CT130,CT130,,Columbia Taper Extension Shaft,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,1,matched_by_parts_master,CT130,Extension Shaft,,,Columbia Parts Master.csv,,,Extension Shaft,$22.61,,,,,,0,0,0,0,0,manual_parts_review,parts row should be reviewed with Columbia parts master,"Part number appears in Columbia parts master, but product-family catalog metadata is limited"
Columbia Taping Tools,245,simple,CT14A,CT14A,,Columbia Taper Adjustable Brake,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,1,matched_by_parts_master,CT14A,Adjustable Brake,,,Columbia Parts Master.csv,,,Adjustable Brake,,,,,,,0,0,0,0,0,manual_parts_review,parts row should be reviewed with Columbia parts master,"Part number appears in Columbia parts master, but product-family catalog metadata is limited"
Columbia Taping Tools,246,simple,CT17,CT17,,Columbia Taper Separation Plate,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,1,matched_by_parts_master,CT17,Separation Plate,,,Columbia Parts Master.csv,,,Separation Plate,$17.55,,,,,,0,0,0,0,0,manual_parts_review,parts row should be reviewed with Columbia parts master,"Part number appears in Columbia parts master, but product-family catalog metadata is limited"
Columbia Taping Tools,247,simple,CT19,CT19,,Columbia Taper Paper Feed Guide,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,1,matched_by_parts_master,CT19,Paper Feed Guide,,,Columbia Parts Master.csv,,,Paper Feed Guide,$33.91,,,,,,0,0,0,0,0,manual_parts_review,parts row should be reviewed with Columbia parts master,"Part number appears in Columbia parts master, but product-family catalog metadata is limited"
Columbia Taping Tools,248,simple,CT2,CT2,,Columbia Taper Insert Bushing,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,1,matched_by_parts_master,CT2,Insert Bushings,,,Columbia Parts Master.csv,,,Insert Bushings,,,,,,,0,0,0,0,0,manual_parts_review,parts row should be reviewed with Columbia parts master,"Part number appears in Columbia parts master, but product-family catalog metadata is limited"
Columbia Taping Tools,249,simple,CT20,CT20,,Columbia Taper Hinge Block,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,1,matched_by_parts_master,CT20,Hinge Block,,,Columbia Parts Master.csv,,,Hinge Block,$10.06,,,,,,0,0,0,0,0,manual_parts_review,parts row should be reviewed with Columbia parts master,"Part number appears in Columbia parts master, but product-family catalog metadata is limited"
Columbia Taping Tools,250,simple,CT22,CT22,,Columbia Taper Brass Bracket,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,1,matched_by_parts_master,CT22,Bracket,,,Columbia Parts Master.csv,,,Bracket,$20.09,,,,,,0,0,0,0,0,manual_parts_review,parts row should be reviewed with Columbia parts master,"Part number appears in Columbia parts master, but product-family catalog metadata is limited"
Columbia Taping Tools,251,simple,CT23,CT23,,Columbia Taper Reinforcing Rod,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,1,matched_by_parts_master,CT23,Reinforcing Rod,,,Columbia Parts Master.csv,,,Reinforcing Rod,$7.54,,,,,,0,0,0,0,0,manual_parts_review,parts row should be reviewed with Columbia parts master,"Part number appears in Columbia parts master, but product-family catalog metadata is limited"
Columbia Taping Tools,252,simple,CT25,CT25,,Columbia Taper Knife Guide Square Tube,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,1,matched_by_parts_master,CT25,Knife Guide Square Tube,,,Columbia Parts Master.csv,,,Knife Guide Square Tube,$41.40,,,,,,0,0,0,0,0,manual_parts_review,parts row should be reviewed with Columbia parts master,"Part number appears in Columbia parts master, but product-family catalog metadata is limited"
Columbia Taping Tools,253,simple,CT26,CT26,,Columbia Taper Knife Guide Right Bracket,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,1,matched_by_parts_master,CT26,Knife Guide Bracket – Right,,,Columbia Parts Master.csv,,,Knife Guide Bracket – Right,$15.69,,,,,,0,0,0,0,0,manual_parts_review,parts row should be reviewed with Columbia parts master,"Part number appears in Columbia parts master, but product-family catalog metadata is limited"
Columbia Taping Tools,254,simple,CT27,CT27,,Columbia Taper Knife Guide Left Bracket,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,1,matched_by_parts_master,CT27,Knife Guide Bracket – Left,,,Columbia Parts Master.csv,,,Knife Guide Bracket – Left,$12.55,,,,,,0,0,0,0,0,manual_parts_review,parts row should be reviewed with Columbia parts master,"Part number appears in Columbia parts master, but product-family catalog metadata is limited"
Columbia Taping Tools,255,simple,CT28,CT28,,Columbia Taper Roller Bushing,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,1,matched_by_parts_master,CT28,Roller Bushing,,,Columbia Parts Master.csv,,,Roller Bushing,$3.76,,,,,,0,0,0,0,0,manual_parts_review,parts row should be reviewed with Columbia parts master,"Part number appears in Columbia parts master, but product-family catalog metadata is limited"
Columbia Taping Tools,256,simple,CT29,CT29,,Columbia Taper Nylatron Chain Roller,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,1,matched_by_parts_master,CT29,Right Nylatron Chain Roller (small),,,Columbia Parts Master.csv,,,Right Nylatron Chain Roller (small),$3.14,,,,,,0,0,0,0,0,manual_parts_review,parts row should be reviewed with Columbia parts master,"Part number appears in Columbia parts master, but product-family catalog metadata is limited"
Columbia Taping Tools,257,simple,CT29A,CT29A,,Columbia Taper Nylatron Chain Roller (Left),0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,2,matched_by_parts_master,CT29A,Left Nylatron Chain Roller (large),,,Columbia Parts Master.csv,,,Left Nylatron Chain Roller (large),$3.14,,,,,,0,0,0,0,0,manual_parts_review,parts row should be reviewed with Columbia parts master,"Part number appears in Columbia parts master, but product-family catalog metadata is limited"
Columbia Taping Tools,258,simple,CT31,CT31,,Columbia Taper Chain Tension & Guide Bracket,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,2,matched_by_parts_master,CT31,Chain Tension & Guide Bracket,,,Columbia Parts Master.csv,,,Chain Tension & Guide Bracket,$5.65,,,,,,0,0,0,0,0,manual_parts_review,parts row should be reviewed with Columbia parts master,"Part number appears in Columbia parts master, but product-family catalog metadata is limited"
Columbia Taping Tools,259,simple,CT34R,CT34R,,Columbia Removable Cover Plate Attachment Block,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,1,matched_by_parts_master,CT34R,Block for Removable Cap,,,Columbia Parts Master.csv,,,Block for Removable Cap,,,,,,,0,0,0,0,0,manual_parts_review,parts row should be reviewed with Columbia parts master,"Part number appears in Columbia parts master, but product-family catalog metadata is limited"
Columbia Taping Tools,260,simple,CT35,CT35,,Columbia Taper Cap Reinforcing Tab,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,2,matched_by_parts_master,CT35,Cap Reinforcing Tab,,,Columbia Parts Master.csv,,,Cap Reinforcing Tab,$3.14,,,,,,0,0,0,0,0,manual_parts_review,parts row should be reviewed with Columbia parts master,"Part number appears in Columbia parts master, but product-family catalog metadata is limited"
Columbia Taping Tools,261,simple,CT36,CT36,,Columbia Taper Return Spring Tube,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,1,matched_by_parts_master,CT36,Return Spring Tube,,,Columbia Parts Master.csv,,,Return Spring Tube,$32.63,,,,,,0,0,0,0,0,manual_parts_review,parts row should be reviewed with Columbia parts master,"Part number appears in Columbia parts master, but product-family catalog metadata is limited"
Columbia Taping Tools,262,simple,CT37,CT37,,Columbia Taper Tube Holding Bracket Upper,0,0,Drywall Finishing Tools > Columbia Taping Tools > Repair Kits & Parts,1,matched_by_parts_master,CT37,Tube Holding Bracket – Lower,,,Columbia Parts Master.csv,,,Tube Holding Bracket – Lower,$25.09,,,,,,0,0,0,0,0,manual_parts_review,parts row should be reviewed with Columbia parts master,"Part number appears in Columbia parts master, but product-family catalog metadata is limited"
