ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 default,Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 default,Attribute 2 visible,Attribute 2 global,Meta: search_keywords,Meta: seo_title,Meta: seo_description,Meta: seo_canonical,Meta: seo_robots,Meta: seo_focus_keyword,Meta: seo_secondary_keywords,Meta: schema_brand,Meta: schema_mpn,Meta: schema_condition,Meta: _dtb_brand_key,Meta: _dtb_brand_label,Meta: _dtb_product_kind,Meta: _dtb_commerce_mode,Meta: _dtb_category_key,Meta: _dtb_display_category_key,Meta: _dtb_is_parts,Meta: _dtb_parent_product_sku,Meta: _dtb_variation_axis,Meta: _dtb_variation_value,Meta: _dtb_variation_label,Meta: _dtb_default_variation_sku,Meta: _dtb_variation_sort,Meta: _dtb_inherit_parent_image,Meta: _dtb_schematic_brand,Meta: _dtb_schematic_group,Meta: _dtb_schematic_position,Meta: _dtb_replacement_part_for,Meta: _dtb_compatible_tool_skus,Meta: _dtb_validation_status,Meta: _dtb_validation_errors
,variation,42TT,,"TapeTech 2 - 1/2"" Corner Finisher",1,0,visible,Finisher is designed to perfectly feather both joint compound edges of internal corners in one pass. It can be used for wall-to-wall internal corners or wall-to-ceiling corners.,"<p>TapeTech Corner Finisher The TapeTech Corner Finisher is designed to perfectly feather both joint compound edges of internal corners in one pass. It can be used for wall-to-wall internal corners or wall-to-ceiling corners. This tool, also known as an Angle Finisher, attaches to a corner applicator (CA07TT or CA08TT) or the 14TT MudRunner®. It helps you quickly and professionally finish internal drywall corners. Perfect for Internal Corners The TapeTech Corner Finisher is ideal for wiping down excess mud in internal corners. It embeds inside corner tape on walls and ceilings, making the finishing process smooth and efficient. Whether you are working on small residential projects or large commercial sites, this tool ensures a high-quality finish every time. Versatility and Ease of Use Corner Finishers are versatile and can be used in various applications. They are perfect for both wall-to-wall and wall-to-ceiling corners. These tools are spring-loaded to help compensate for slightly imperfect corners. This feature ensures that you get a consistent finish even on uneven surfaces. Compatible with Handles The TapeTech Corner Finisher works with the FHTT Fiberglass Handle and the XHTT Extension Handle, though these handles are sold separately. These handles provide extra reach and control, making it easier to work on high or hard-to-reach corners. The ergonomic design of these handles reduces fatigue and increases productivity, allowing you to work more efficiently. Durable and Reliable Crafted from high-quality materials, the TapeTech Corner Finisher is built to last. It can withstand rigorous use on construction sites, ensuring long-term reliability. This durability makes it a valuable addition to any drywall professional’s toolkit. Improve Your Work Quality Using the TapeTech Corner Finisher helps improve the quality of your drywall finishing. It provides a smooth, professional-grade finish that will impress your clients. By making the finishing process more efficient, it also saves you time and effort. This tool is essential for anyone looking to achieve top-notch results in drywall finishing. Explore More To explore our range of TapeTech products and learn more about how the Corner Finisher can enhance your drywall finishing experience, contact your local distributor or visit an authorized TapeTech dealer . For additional resources and product demonstrations, check out our YouTube channel and read more on our Drywall Tool Guide . Benefits: – Efficient Finishing: Perfectly feathers joint compound edges in one pass. – Versatile Applications: Ideal for wall-to-wall and wall-to-ceiling corners. – Spring-Loaded Design: Compensates for slightly imperfect corners. – Enhanced Control: Compatible with FHTT Fiberglass Handle and XHTT Extension Handle (handles not included). – Durable Construction: Built to withstand rigorous use on construction sites. Specifications: – Usage: Internal corners, both wall-to-wall and wall-to-ceiling – Compatibility: Works with CA07TT, CA08TT corner applicators, and 14TT MudRunner® – Handles: Compatible with FHTT Fiberglass Handle and XHTT Extension Handle (sold separately) Experience the Difference Incorporate the TapeTech Corner Finisher into your workflow to see the difference in performance and ease of use. Ideal for professionals seeking precision and reliability, this tool represents TapeTech’s commitment to innovation and excellence in drywall finishing tools. Elevate your drywall finishing capabilities with TapeTech — where quality meets innovation.</p>",,,taxable,,1,,,0,0,0.9,6.0,5.0,5.0,1,,,0.00,Drywall Finishing Tools > TapeTech > Corner Tools,"TapeTech, drywall tools, drywall finishing, corner finishing, internal corners, joint compound, feathering, corner finisher, angle finisher, drywall corners",,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech-42tt-01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech-42tt-02.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech-42tt-03.webp",,,TTCORNERFINISHER,,,,,,157,TapeTech,Size,"2.5""",,1,0,,,,,,TapeTech 2,,2026-05-07,v2-production-normalized,"TapeTech 2 - 1/2"" Corner Finisher",Finisher is designed to perfectly feather both joint compound edges of internal corners in one pass. It can be used for wall-to-wall internal corners or wa,,"index,follow","TapeTech 2-1/2"" Corner Finisher",,tapetech,TapeTech,tool,purchasable,corner,corner_tools,0,TTCORNERFINISHER,size,2.5_in,2.5 in,,25,0,,,,,,ready,
,variation,502F2,,2 in TapeTech Corner Finisher Blade Kit,1,0,visible,"For repair or maintenance of the TapeTech 40TT 2"" corner finisher. Includes (2) 059084 8-32 x 1/4"" Set screw, 1/2 dog SST (12) 409013 4-40 x 1/8"" Set screw (1) 057352 .050 Hex L-key (2) 400009F Carbide blades (2) 409011 Skids (1) Repair instructions","<p>For repair or maintenance of the TapeTech 40TT 2"" corner finisher. Includes (2) 059084 8-32 x 1/4"" Set screw, 1/2 dog SST (12) 409013 4-40 x 1/8"" Set screw (1) 057352 .050 Hex L-key (2) 400009F Carbide blades (2) 409011 Skids (1) Repair instructions</p>",,,taxable,,1,,,0,0,,,,,1,,,0.00,Drywall Finishing Tools > TapeTech > Corner Tools,"TapeTech, 502F2, drywall, finishing tools, Corner, Finisher, Blade",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech-502f2-01.webp,,,TTCORNERFINISHERBLADEKIT,,,,,,0,TapeTech,Size,"2""",,1,0,,,,,,TapeTech Tools,,2026-05-11,v2-production-normalized,TapeTech 2 in TapeTech Corner Finisher Blade Kit | 502F2,"Shop the TapeTech 2 in TapeTech Corner Finisher Blade Kit (502F2). For repair or maintenance of the TapeTech 40TT 2"" corner finisher. Includes (2) 059084 8-32 x 1/4"" Set screw, 1/2 dog SST (12) 409013 4-40 x 1/8"" Set screw (1) 057352 .050 Hex L-ke.",/product/tapetech-2-in-tapetech-corner-finisher-blade-kit-502f2/,"index, follow",TapeTech 2 in TapeTech Corner Finisher Blade Kit,"TapeTech drywall tools, 502F2, drywall finishing",tapetech,TapeTech,kit,purchasable,corner,corner_tools,0,TTCORNERFINISHERBLADEKIT,size,2,"2""",,10,1,,,,,,ready,
,variation,502F3,,3 in TapeTech Corner Finisher Blade Kit,1,0,visible,"For repair or maintenance of the 45TT 3"" corner finisher. Includes (2) 8059084 -32 x 1/4"" Set screw, 1/2 dog SST (12) 409013 4-40 x 1/8"" Set screw (1) 057354 Screwdriver (1) 057352 .050 Hex L-key (2) 450009F Carbide blades (2) 409011 Skids (1) Repair instructions","<p>For repair or maintenance of the 45TT 3"" corner finisher. Includes (2) 8059084 -32 x 1/4"" Set screw, 1/2 dog SST (12) 409013 4-40 x 1/8"" Set screw (1) 057354 Screwdriver (1) 057352 .050 Hex L-key (2) 450009F Carbide blades (2) 409011 Skids (1) Repair instructions</p>",,,taxable,,1,,,0,0,,,,,1,,,0.00,Drywall Finishing Tools > TapeTech > Corner Tools,"TapeTech, 502F3, drywall, finishing tools, Corner, Finisher, Blade",,,,,TTCORNERFINISHERBLADEKIT,,,,,,0,TapeTech,Size,"3""",,1,0,,,,,,TapeTech Tools,,2026-05-11,v2-production-normalized,TapeTech 3 in TapeTech Corner Finisher Blade Kit | 502F3,"Shop the TapeTech 3 in TapeTech Corner Finisher Blade Kit (502F3). For repair or maintenance of the 45TT 3"" corner finisher. Includes (2) 8059084 -32 x 1/4"" Set screw, 1/2 dog SST (12) 409013 4-40 x 1/8"" Set screw (1) 057354 Screwdriver (1) 057352.",/product/tapetech-3-in-tapetech-corner-finisher-blade-kit-502f3/,"index, follow",TapeTech 3 in TapeTech Corner Finisher Blade Kit,"TapeTech drywall tools, 502F3, drywall finishing",tapetech,TapeTech,kit,purchasable,corner,corner_tools,0,TTCORNERFINISHERBLADEKIT,size,3,"3""",,20,1,,,,,,ready,
,variation,CF25TT,,"TapeTech Direct Corner Flusher - 2.5""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,114.00,Drywall Finishing Tools > TapeTech > Corner Tools,"TapeTech, drywall tools, drywall finishing, corner flusher, inside corner, joint compound, corner finishing, direct flusher, corner compound applicator",,,,,TTDIRECTFLUSHER,,,,,,56,TapeTech,Size,"2.5""",,1,0,,,,,,"TapeTech Direct Corner Flusher – 2.5""",,2026-05-07,v2-production-normalized,"TapeTech Direct Corner Flusher - 2.5""",,,"index,follow","TapeTech Direct Corner Flusher – 2.5""",,tapetech,TapeTech,variation,purchasable,corner,corner_tools,0,TTDIRECTFLUSHER,size,2.5_in,2.5 in,,25,0,,,,,,ready,
,variation,CF30TT,,"TapeTech Direct Corner Flusher - 3""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,119.00,Drywall Finishing Tools > TapeTech > Corner Tools,"TapeTech, drywall tools, drywall finishing, corner flusher, inside corner, joint compound, corner finishing, direct flusher, corner compound applicator",,,,,TTDIRECTFLUSHER,,,,,,57,TapeTech,Size,"3""",,1,0,,,,,,"TapeTech Direct Corner Flusher – 3""",,2026-05-07,v2-production-normalized,"TapeTech Direct Corner Flusher - 3""",,,"index,follow","TapeTech Direct Corner Flusher – 3""",,tapetech,TapeTech,variation,purchasable,corner,corner_tools,0,TTDIRECTFLUSHER,size,3_in,3 in,,30,0,,,,,,ready,
,variation,CF35TT,,"TapeTech Direct Corner Flusher - 3.5""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,125.00,Drywall Finishing Tools > TapeTech > Corner Tools,"TapeTech, drywall tools, drywall finishing, corner flusher, inside corner, joint compound, corner finishing, direct flusher, corner compound applicator",,,,,TTDIRECTFLUSHER,,,,,,58,TapeTech,Size,"3.5""",,1,0,,,,,,"TapeTech Direct Corner Flusher – 3.5""",,2026-05-07,v2-production-normalized,"TapeTech Direct Corner Flusher - 3.5""",,,"index,follow","TapeTech Direct Corner Flusher – 3.5""",,tapetech,TapeTech,variation,purchasable,corner,corner_tools,0,TTDIRECTFLUSHER,size,3.5_in,3.5 in,,35,0,,,,,,ready,
,variation,CF40TT,,"TapeTech Direct Corner Flusher - 4""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,129.00,Drywall Finishing Tools > TapeTech > Corner Tools,"TapeTech, drywall tools, drywall finishing, corner flusher, inside corner, joint compound, corner finishing, direct flusher, corner compound applicator",,,,,TTDIRECTFLUSHER,,,,,,59,TapeTech,Size,"4""",,1,0,,,,,,"TapeTech Direct Corner Flusher – 4""",,2026-05-07,v2-production-normalized,"TapeTech Direct Corner Flusher - 4""",,,"index,follow","TapeTech Direct Corner Flusher – 4""",,tapetech,TapeTech,variation,purchasable,corner,corner_tools,0,TTDIRECTFLUSHER,size,4_in,4 in,,40,0,,,,,,ready,
,variation,EZ07TT,,"TapeTech EasyClean® Finishing Box - 7""",1,0,visible,,,,,taxable,,1,,,0,0,2.2,10.0,8.0,7.0,1,,,0.00,Drywall Finishing Tools > TapeTech > Finishing Boxes,"TapeTech, drywall tools, drywall finishing, flat box, finishing box, automatic finishing, butt joint, joint compound, drywall taping, feathering edges, EasyClean, quick clean, easy clean",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech-ez07tt-01.webp,,,TTEASYCLEANFINISHINGBOX,,,,,,46,TapeTech,Size,"7""",,1,0,,,,,,"TapeTech EasyClean® Finishing Box – 7""",,2026-05-07,v2-production-normalized,"TapeTech EasyClean® Finishing Box - 7""",,,"index,follow","TapeTech EasyClean® Finishing Box – 7""",,tapetech,TapeTech,variation,purchasable,finishing,finishing_boxes,0,TTEASYCLEANFINISHINGBOX,size,7_in,7 in,,70,0,,,,,,ready,
,variation,EZ10TT,,"TapeTech EasyClean® Finishing Box - 10""",1,0,visible,,,,,taxable,,1,,,0,0,2.7,12.0,8.0,7.0,1,,,0.00,Drywall Finishing Tools > TapeTech > Finishing Boxes,"TapeTech, drywall tools, drywall finishing, flat box, finishing box, automatic finishing, butt joint, joint compound, drywall taping, feathering edges, EasyClean, quick clean, easy clean",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech-ez10tt-01.webp,,,TTEASYCLEANFINISHINGBOX,,,,,,47,TapeTech,Size,"10""",,1,0,,,,,,"TapeTech EasyClean® Finishing Box – 10""",,2026-05-07,v2-production-normalized,"TapeTech EasyClean® Finishing Box - 10""",,,"index,follow","TapeTech EasyClean® Finishing Box – 10""",,tapetech,TapeTech,variation,purchasable,finishing,finishing_boxes,0,TTEASYCLEANFINISHINGBOX,size,10_in,10 in,,100,0,,,,,,ready,
,variation,EZ12TT,,"TapeTech EasyClean® Finishing Box - 12""",1,0,visible,,,,,taxable,,1,,,0,0,3.2,14.0,8.0,7.0,1,,,0.00,Drywall Finishing Tools > TapeTech > Finishing Boxes,"TapeTech, drywall tools, drywall finishing, flat box, finishing box, automatic finishing, butt joint, joint compound, drywall taping, feathering edges, EasyClean, quick clean, easy clean",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech-ez12tt-01.webp,,,TTEASYCLEANFINISHINGBOX,,,,,,48,TapeTech,Size,"12""",,1,0,,,,,,"TapeTech EasyClean® Finishing Box – 12""",,2026-05-07,v2-production-normalized,"TapeTech EasyClean® Finishing Box - 12""",,,"index,follow","TapeTech EasyClean® Finishing Box – 12""",,tapetech,TapeTech,variation,purchasable,finishing,finishing_boxes,0,TTEASYCLEANFINISHINGBOX,size,12_in,12 in,,120,0,,,,,,ready,
,variation,EZ15TT,,"TapeTech EasyClean® Finishing Box - 15""",1,0,visible,,,,,taxable,,1,,,0,0,3.8,17.0,8.0,7.0,1,,,0.00,Drywall Finishing Tools > TapeTech > Finishing Boxes,"TapeTech, drywall tools, drywall finishing, flat box, finishing box, automatic finishing, butt joint, joint compound, drywall taping, feathering edges, EasyClean, quick clean, easy clean",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech-ez15tt-01.webp,,,TTEASYCLEANFINISHINGBOX,,,,,,49,TapeTech,Size,"15""",,1,0,,,,,,"TapeTech EasyClean® Finishing Box – 15""",,2026-05-07,v2-production-normalized,"TapeTech EasyClean® Finishing Box - 15""",,,"index,follow","TapeTech EasyClean® Finishing Box – 15""",,tapetech,TapeTech,variation,purchasable,finishing,finishing_boxes,0,TTEASYCLEANFINISHINGBOX,size,15_in,15 in,,150,0,,,,,,ready,
,variation,76TT,,TapeTech EasyClean® Loading Pump,1,0,visible,Fills automatic drywall tools with joint compound through optional Gooseneck and Box Filler Fitting. The TapeTech Taping Tools Pump works with all major brand attachments and automatic taping and finishing tools.,"<p>TapeTech EasyClean® Loading Pump - 76TT Fills automatic drywall tools with joint compound through optional Gooseneck and Box Filler Fitting. The TapeTech Taping Tools Pump works with all major brand attachments and automatic taping and finishing tools. This pump features an Easy Clean® quick release foot valve has a twist-lock design for removal without tools. New integrated gasket design provides a better seal and makes disposable paper gaskets obsolete. The new streamlined head design makes cylinder removal and cleaning a breeze. Specially designed to increase suction, the anodized tube is also light and durable. Requires Box Filler and/or Gooseneck for filling tools (sold separately). Features: Easy Clean® Quick Release Integrated Gasket Design. Easy Clean Up Quick Release Handle Pin Designed To Increase Suction. Anodized Tube For Durability. 14.9"" Length</p>",,,taxable,,1,,,0,0,,,,,1,,,0.00,Drywall Finishing Tools > TapeTech > Mud Pans & Pumps,"TapeTech, drywall tools, drywall finishing, drywall accessories, adapter, replacement parts, compound pump, continuous flow pump, Bazooka pump",,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech-76tt-01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech-76tt-02.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech-76tt-04.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech-76tt-05.webp",,,TTEASYCLEANLOADINGPUMP,,,,,,209,TapeTech,Model,Standard,,1,0,,,,,,TapeTech EasyClean® Loading Pump,,2026-05-07,v2-production-normalized,TapeTech EasyClean® Loading Pump,Fills automatic drywall tools with joint compound through optional Gooseneck and Box Filler Fitting. The TapeTech Taping Tools Pump works with all major br,,"index,follow",TapeTech EasyClean® Loading Pump,,tapetech,TapeTech,tool,purchasable,mudboxes,mud_pans_and_pumps,0,TTEASYCLEANLOADINGPUMP,model,Standard,Standard,,10,1,,,,,,ready,
,variation,76XLTT,,TapeTech XL EasyClean® Loading Pump,1,0,visible,"- 76XLTT Designed to fit these 30 gallon barrels perfectly. This loading pump distributes more mud with less pumps, filling your tools in half the time, saving you time and improving productivity.","<p>TapeTech Extra Long EasyClean Loading Pump - 76XLTT Designed to fit these 30 gallon barrels perfectly. This loading pump distributes more mud with less pumps, filling your tools in half the time, saving you time and improving productivity. This pump allows you to fill your tools standing up, no more bending over. Features Longer tube holds more mud, to fill your tools in half the time. Fill your tools standing up - no more bending over. Pump from larger 30 gallon containers. Detachable tube, handle and foot valve makes clean-up easy.</p>",,,taxable,,1,,,0,0,,,,,1,,,0.00,Drywall Finishing Tools > TapeTech > Mud Pans & Pumps,"TapeTech, drywall tools, drywall finishing, drywall accessories, adapter, replacement parts, compound pump, continuous flow pump, Bazooka pump",,"https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech-76xltt-01.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech-76xltt-02.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech-76xltt-03.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech-76xltt-04.webp, https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech-76xltt-05.webp",,,TTEASYCLEANLOADINGPUMP,,,,,,255,TapeTech,Model,XL,,1,0,,,,,,TapeTech XL EasyClean® Loading Pump,,2026-05-07,v2-production-normalized,TapeTech XL EasyClean® Loading Pump,"- 76XLTT Designed to fit these 30 gallon barrels perfectly. This loading pump distributes more mud with less pumps, filling your tools in half the time, sa",,"index,follow",TapeTech XL EasyClean® Loading Pump,,tapetech,TapeTech,tool,purchasable,mudboxes,mud_pans_and_pumps,0,TTEASYCLEANLOADINGPUMP,model,XL,XL,,20,1,,,,,,ready,
,variation,NS02TT,,"TapeTech EasyClean® Nail Spotter - 2""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,0.00,Drywall Finishing Tools > TapeTech > Nail Spotters,"TapeTech, drywall tools, drywall finishing, nail spotter, screw spotter, ceiling spotting, drywall ceiling, EasyClean, joint compound, spot finishing",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech-ns02tt-01.webp,,,TTEASYCLEANNAILSPOTTER,,,,,,137,TapeTech,Size,"2""",,1,0,,,,,,"TapeTech EasyClean® Nail Spotter – 2""",,2026-05-07,v2-production-normalized,"TapeTech EasyClean® Nail Spotter - 2""",,,"index,follow","TapeTech EasyClean® Nail Spotter – 2""",,tapetech,TapeTech,variation,purchasable,finishing,nail_spotters,0,TTEASYCLEANNAILSPOTTER,size,2_in,2 in,,20,0,,,,,,ready,
,variation,NS03TT,,"TapeTech EasyClean® Nail Spotter - 3""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,0.00,Drywall Finishing Tools > TapeTech > Nail Spotters,"TapeTech, drywall tools, drywall finishing, nail spotter, screw spotter, ceiling spotting, drywall ceiling, EasyClean, joint compound, spot finishing",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech-ns03tt-01.webp,,,TTEASYCLEANNAILSPOTTER,,,,,,138,TapeTech,Size,"3""",,1,0,,,,,,"TapeTech EasyClean® Nail Spotter – 3""",,2026-05-07,v2-production-normalized,"TapeTech EasyClean® Nail Spotter - 3""",,,"index,follow","TapeTech EasyClean® Nail Spotter – 3""",,tapetech,TapeTech,variation,purchasable,finishing,nail_spotters,0,TTEASYCLEANNAILSPOTTER,size,3_in,3 in,,30,0,,,,,,ready,
,variation,NS02FHTT,,"TapeTech EasyClean® Nail Spotter with FHTT Fiberglass Handle - 2""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,0.00,Drywall Finishing Tools > TapeTech > Nail Spotters,"TapeTech, drywall tools, drywall finishing, nail spotter, screw spotter, ceiling spotting, drywall ceiling, EasyClean, joint compound, spot finishing",,,,,TTEASYCLEANNAILSPOTTERWFHTTHANDLE,,,,,,140,TapeTech,Size,"2""",,1,0,,,,,,"TapeTech EasyClean® Nail Spotter with FHTT Fiberglass Handle – 2""",,2026-05-07,v2-production-normalized,"TapeTech EasyClean® Nail Spotter with FHTT Fiberglass Handle - 2""",,,"index,follow","TapeTech EasyClean® Nail Spotter with FHTT Fiberglass Handle – 2""",,tapetech,TapeTech,variation,purchasable,finishing,nail_spotters,0,TTEASYCLEANNAILSPOTTERWFHTTHANDLE,size,2_in,2 in,,20,0,,,,,,ready,
,variation,NS03FHTT,,"TapeTech EasyClean® Nail Spotter with FHTT Fiberglass Handle - 3""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,0.00,Drywall Finishing Tools > TapeTech > Nail Spotters,"TapeTech, drywall tools, drywall finishing, nail spotter, screw spotter, ceiling spotting, drywall ceiling, EasyClean, joint compound, spot finishing",,,,,TTEASYCLEANNAILSPOTTERWFHTTHANDLE,,,,,,141,TapeTech,Size,"3""",,1,0,,,,,,"TapeTech EasyClean® Nail Spotter with FHTT Fiberglass Handle – 3""",,2026-05-07,v2-production-normalized,"TapeTech EasyClean® Nail Spotter with FHTT Fiberglass Handle - 3""",,,"index,follow","TapeTech EasyClean® Nail Spotter with FHTT Fiberglass Handle – 3""",,tapetech,TapeTech,variation,purchasable,finishing,nail_spotters,0,TTEASYCLEANNAILSPOTTERWFHTTHANDLE,size,3_in,3 in,,30,0,,,,,,ready,
,variation,8134TT,,"TapeTech EasyFinish® Bent Flat Box Handle - 34""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,0.00,Drywall Finishing Tools > TapeTech > Handles & Extensions,"TapeTech, drywall tools, drywall finishing, flat box handle, finishing box handle, drywall handle, bent handle",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech-8134tt-01.webp,,,TTEASYFINISHBENTFLATBOXHANDLE,,,,,,61,TapeTech,Size,"34""",,1,0,,,,,,"TapeTech EasyFinish® Bent Flat Box Handle – 34""",,2026-05-07,v2-production-normalized,"TapeTech EasyFinish® Bent Flat Box Handle - 34""",,,"index,follow","TapeTech EasyFinish® Bent Flat Box Handle – 34""",,tapetech,TapeTech,variation,purchasable,handles,handles_and_extensions,0,TTEASYFINISHBENTFLATBOXHANDLE,size,34_in,34 in,,340,0,,,,,,ready,
,variation,8142TT,,"TapeTech EasyFinish® Bent Flat Box Handle - 42""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,0.00,Drywall Finishing Tools > TapeTech > Handles & Extensions,"TapeTech, drywall tools, drywall finishing, flat box handle, finishing box handle, drywall handle, bent handle",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech-8142tt-01.webp,,,TTEASYFINISHBENTFLATBOXHANDLE,,,,,,62,TapeTech,Size,"42""",,1,0,,,,,,"TapeTech EasyFinish® Bent Flat Box Handle – 42""",,2026-05-07,v2-production-normalized,"TapeTech EasyFinish® Bent Flat Box Handle - 42""",,,"index,follow","TapeTech EasyFinish® Bent Flat Box Handle – 42""",,tapetech,TapeTech,variation,purchasable,handles,handles_and_extensions,0,TTEASYFINISHBENTFLATBOXHANDLE,size,42_in,42 in,,420,0,,,,,,ready,
,variation,8154TT,,"TapeTech EasyFinish® Bent Flat Box Handle - 54""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,0.00,Drywall Finishing Tools > TapeTech > Handles & Extensions,"TapeTech, drywall tools, drywall finishing, flat box handle, finishing box handle, drywall handle, bent handle",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech-8154tt-01.webp,,,TTEASYFINISHBENTFLATBOXHANDLE,,,,,,63,TapeTech,Size,"54""",,1,0,,,,,,"TapeTech EasyFinish® Bent Flat Box Handle – 54""",,2026-05-07,v2-production-normalized,"TapeTech EasyFinish® Bent Flat Box Handle - 54""",,,"index,follow","TapeTech EasyFinish® Bent Flat Box Handle – 54""",,tapetech,TapeTech,variation,purchasable,handles,handles_and_extensions,0,TTEASYFINISHBENTFLATBOXHANDLE,size,54_in,54 in,,540,0,,,,,,ready,
,variation,8172TT,,"TapeTech EasyFinish® Bent Flat Box Handle - 72""",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,0.00,Drywall Finishing Tools > TapeTech > Handles & Extensions,"TapeTech, drywall tools, drywall finishing, flat box handle, finishing box handle, drywall handle, bent handle",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/tapetech-8172tt-01.webp,,,TTEASYFINISHBENTFLATBOXHANDLE,,,,,,64,TapeTech,Size,"72""",,1,0,,,,,,"TapeTech EasyFinish® Bent Flat Box Handle – 72""",,2026-05-07,v2-production-normalized,"TapeTech EasyFinish® Bent Flat Box Handle - 72""",,,"index,follow","TapeTech EasyFinish® Bent Flat Box Handle – 72""",,tapetech,TapeTech,variation,purchasable,handles,handles_and_extensions,0,TTEASYFINISHBENTFLATBOXHANDLE,size,72_in,72 in,,720,0,,,,,,ready,
